cnmr,graph
nmrshiftdb2_30100182.csv,nmrshiftdb2_30100182.pickle
nmrshiftdb2_30100183.csv,nmrshiftdb2_30100183.pickle
nmrshiftdb2_30100184.csv,nmrshiftdb2_30100184.pickle
nmrshiftdb2_30100185.csv,nmrshiftdb2_30100185.pickle
nmrshiftdb2_30100189.csv,nmrshiftdb2_30100189.pickle
nmrshiftdb2_30100190.csv,nmrshiftdb2_30100190.pickle
nmrshiftdb2_30100192.csv,nmrshiftdb2_30100192.pickle
nmrshiftdb2_30100193.csv,nmrshiftdb2_30100193.pickle
nmrshiftdb2_30100194.csv,nmrshiftdb2_30100194.pickle
nmrshiftdb2_30100195.csv,nmrshiftdb2_30100195.pickle
nmrshiftdb2_30100196.csv,nmrshiftdb2_30100196.pickle
nmrshiftdb2_30100197.csv,nmrshiftdb2_30100197.pickle
nmrshiftdb2_30100199.csv,nmrshiftdb2_30100199.pickle
nmrshiftdb2_30100200.csv,nmrshiftdb2_30100200.pickle
nmrshiftdb2_30100203.csv,nmrshiftdb2_30100203.pickle
nmrshiftdb2_30100204.csv,nmrshiftdb2_30100204.pickle
nmrshiftdb2_30100208.csv,nmrshiftdb2_30100208.pickle
nmrshiftdb2_30100211.csv,nmrshiftdb2_30100211.pickle
nmrshiftdb2_30100212.csv,nmrshiftdb2_30100212.pickle
nmrshiftdb2_30100213.csv,nmrshiftdb2_30100213.pickle
nmrshiftdb2_30100215.csv,nmrshiftdb2_30100215.pickle
nmrshiftdb2_30100216.csv,nmrshiftdb2_30100216.pickle
nmrshiftdb2_30100217.csv,nmrshiftdb2_30100217.pickle
nmrshiftdb2_30100219.csv,nmrshiftdb2_30100219.pickle
nmrshiftdb2_30100228.csv,nmrshiftdb2_30100228.pickle
nmrshiftdb2_30100229.csv,nmrshiftdb2_30100229.pickle
nmrshiftdb2_30100230.csv,nmrshiftdb2_30100230.pickle
nmrshiftdb2_30100232.csv,nmrshiftdb2_30100232.pickle
nmrshiftdb2_30100233.csv,nmrshiftdb2_30100233.pickle
nmrshiftdb2_30100234.csv,nmrshiftdb2_30100234.pickle
nmrshiftdb2_30100235.csv,nmrshiftdb2_30100235.pickle
nmrshiftdb2_30100237.csv,nmrshiftdb2_30100237.pickle
nmrshiftdb2_30100243.csv,nmrshiftdb2_30100243.pickle
nmrshiftdb2_30100245.csv,nmrshiftdb2_30100245.pickle
nmrshiftdb2_30100246.csv,nmrshiftdb2_30100246.pickle
nmrshiftdb2_30100247.csv,nmrshiftdb2_30100247.pickle
nmrshiftdb2_30100248.csv,nmrshiftdb2_30100248.pickle
nmrshiftdb2_30100249.csv,nmrshiftdb2_30100249.pickle
nmrshiftdb2_30100250.csv,nmrshiftdb2_30100250.pickle
nmrshiftdb2_30100251.csv,nmrshiftdb2_30100251.pickle
nmrshiftdb2_30100252.csv,nmrshiftdb2_30100252.pickle
nmrshiftdb2_30100253.csv,nmrshiftdb2_30100253.pickle
nmrshiftdb2_30100255.csv,nmrshiftdb2_30100255.pickle
nmrshiftdb2_30100256.csv,nmrshiftdb2_30100256.pickle
nmrshiftdb2_30100259.csv,nmrshiftdb2_30100259.pickle
nmrshiftdb2_30100261.csv,nmrshiftdb2_30100261.pickle
nmrshiftdb2_30100264.csv,nmrshiftdb2_30100264.pickle
nmrshiftdb2_30100266.csv,nmrshiftdb2_30100266.pickle
nmrshiftdb2_30100267.csv,nmrshiftdb2_30100267.pickle
nmrshiftdb2_30100268.csv,nmrshiftdb2_30100268.pickle
nmrshiftdb2_30100269.csv,nmrshiftdb2_30100269.pickle
nmrshiftdb2_30100270.csv,nmrshiftdb2_30100270.pickle
nmrshiftdb2_30100271.csv,nmrshiftdb2_30100271.pickle
nmrshiftdb2_30100272.csv,nmrshiftdb2_30100272.pickle
nmrshiftdb2_30100273.csv,nmrshiftdb2_30100273.pickle
nmrshiftdb2_30100276.csv,nmrshiftdb2_30100276.pickle
nmrshiftdb2_30100277.csv,nmrshiftdb2_30100277.pickle
nmrshiftdb2_30100283.csv,nmrshiftdb2_30100283.pickle
nmrshiftdb2_30100285.csv,nmrshiftdb2_30100285.pickle
nmrshiftdb2_30100286.csv,nmrshiftdb2_30100286.pickle
nmrshiftdb2_30100287.csv,nmrshiftdb2_30100287.pickle
nmrshiftdb2_30100288.csv,nmrshiftdb2_30100288.pickle
nmrshiftdb2_30100289.csv,nmrshiftdb2_30100289.pickle
nmrshiftdb2_30100290.csv,nmrshiftdb2_30100290.pickle
nmrshiftdb2_30100291.csv,nmrshiftdb2_30100291.pickle
nmrshiftdb2_30100292.csv,nmrshiftdb2_30100292.pickle
nmrshiftdb2_30100294.csv,nmrshiftdb2_30100294.pickle
nmrshiftdb2_30100295.csv,nmrshiftdb2_30100295.pickle
nmrshiftdb2_30100297.csv,nmrshiftdb2_30100297.pickle
nmrshiftdb2_30100298.csv,nmrshiftdb2_30100298.pickle
nmrshiftdb2_30100299.csv,nmrshiftdb2_30100299.pickle
nmrshiftdb2_30100536.csv,nmrshiftdb2_30100536.pickle
nmrshiftdb2_30100537.csv,nmrshiftdb2_30100537.pickle
nmrshiftdb2_30100540.csv,nmrshiftdb2_30100540.pickle
nmrshiftdb2_30100543.csv,nmrshiftdb2_30100543.pickle
nmrshiftdb2_30100547.csv,nmrshiftdb2_30100547.pickle
nmrshiftdb2_30100548.csv,nmrshiftdb2_30100548.pickle
nmrshiftdb2_30100549.csv,nmrshiftdb2_30100549.pickle
nmrshiftdb2_30100550.csv,nmrshiftdb2_30100550.pickle
nmrshiftdb2_30100551.csv,nmrshiftdb2_30100551.pickle
nmrshiftdb2_30100554.csv,nmrshiftdb2_30100554.pickle
nmrshiftdb2_30100556.csv,nmrshiftdb2_30100556.pickle
nmrshiftdb2_30100557.csv,nmrshiftdb2_30100557.pickle
nmrshiftdb2_30100559.csv,nmrshiftdb2_30100559.pickle
nmrshiftdb2_30100563.csv,nmrshiftdb2_30100563.pickle
nmrshiftdb2_30100564.csv,nmrshiftdb2_30100564.pickle
nmrshiftdb2_30100566.csv,nmrshiftdb2_30100566.pickle
nmrshiftdb2_30100567.csv,nmrshiftdb2_30100567.pickle
nmrshiftdb2_30100568.csv,nmrshiftdb2_30100568.pickle
nmrshiftdb2_30100569.csv,nmrshiftdb2_30100569.pickle
nmrshiftdb2_30100570.csv,nmrshiftdb2_30100570.pickle
nmrshiftdb2_30100576.csv,nmrshiftdb2_30100576.pickle
nmrshiftdb2_30100582.csv,nmrshiftdb2_30100582.pickle
nmrshiftdb2_30100583.csv,nmrshiftdb2_30100583.pickle
nmrshiftdb2_30100584.csv,nmrshiftdb2_30100584.pickle
nmrshiftdb2_30100586.csv,nmrshiftdb2_30100586.pickle
nmrshiftdb2_30100587.csv,nmrshiftdb2_30100587.pickle
nmrshiftdb2_30100590.csv,nmrshiftdb2_30100590.pickle
nmrshiftdb2_30100591.csv,nmrshiftdb2_30100591.pickle
nmrshiftdb2_30100592.csv,nmrshiftdb2_30100592.pickle
nmrshiftdb2_30100593.csv,nmrshiftdb2_30100593.pickle
nmrshiftdb2_30100594.csv,nmrshiftdb2_30100594.pickle
nmrshiftdb2_30100595.csv,nmrshiftdb2_30100595.pickle
nmrshiftdb2_30100596.csv,nmrshiftdb2_30100596.pickle
nmrshiftdb2_30100597.csv,nmrshiftdb2_30100597.pickle
nmrshiftdb2_30100598.csv,nmrshiftdb2_30100598.pickle
nmrshiftdb2_30100599.csv,nmrshiftdb2_30100599.pickle
nmrshiftdb2_30100601.csv,nmrshiftdb2_30100601.pickle
nmrshiftdb2_30100602.csv,nmrshiftdb2_30100602.pickle
nmrshiftdb2_30100603.csv,nmrshiftdb2_30100603.pickle
nmrshiftdb2_30100605.csv,nmrshiftdb2_30100605.pickle
nmrshiftdb2_30100606.csv,nmrshiftdb2_30100606.pickle
nmrshiftdb2_30100607.csv,nmrshiftdb2_30100607.pickle
nmrshiftdb2_30100609.csv,nmrshiftdb2_30100609.pickle
nmrshiftdb2_30100610.csv,nmrshiftdb2_30100610.pickle
nmrshiftdb2_30100611.csv,nmrshiftdb2_30100611.pickle
nmrshiftdb2_30100613.csv,nmrshiftdb2_30100613.pickle
nmrshiftdb2_30100614.csv,nmrshiftdb2_30100614.pickle
nmrshiftdb2_30100616.csv,nmrshiftdb2_30100616.pickle
nmrshiftdb2_30100617.csv,nmrshiftdb2_30100617.pickle
nmrshiftdb2_30100618.csv,nmrshiftdb2_30100618.pickle
nmrshiftdb2_30100619.csv,nmrshiftdb2_30100619.pickle
nmrshiftdb2_30100620.csv,nmrshiftdb2_30100620.pickle
nmrshiftdb2_30100622.csv,nmrshiftdb2_30100622.pickle
nmrshiftdb2_30100624.csv,nmrshiftdb2_30100624.pickle
nmrshiftdb2_30100630.csv,nmrshiftdb2_30100630.pickle
nmrshiftdb2_30100632.csv,nmrshiftdb2_30100632.pickle
nmrshiftdb2_30100633.csv,nmrshiftdb2_30100633.pickle
nmrshiftdb2_30100635.csv,nmrshiftdb2_30100635.pickle
nmrshiftdb2_30100637.csv,nmrshiftdb2_30100637.pickle
nmrshiftdb2_30100639.csv,nmrshiftdb2_30100639.pickle
nmrshiftdb2_30100641.csv,nmrshiftdb2_30100641.pickle
nmrshiftdb2_30100644.csv,nmrshiftdb2_30100644.pickle
nmrshiftdb2_30100645.csv,nmrshiftdb2_30100645.pickle
nmrshiftdb2_30100646.csv,nmrshiftdb2_30100646.pickle
nmrshiftdb2_30100647.csv,nmrshiftdb2_30100647.pickle
nmrshiftdb2_30100648.csv,nmrshiftdb2_30100648.pickle
nmrshiftdb2_30100650.csv,nmrshiftdb2_30100650.pickle
nmrshiftdb2_30100653.csv,nmrshiftdb2_30100653.pickle
nmrshiftdb2_30100654.csv,nmrshiftdb2_30100654.pickle
nmrshiftdb2_30100655.csv,nmrshiftdb2_30100655.pickle
nmrshiftdb2_30100656.csv,nmrshiftdb2_30100656.pickle
nmrshiftdb2_30100657.csv,nmrshiftdb2_30100657.pickle
nmrshiftdb2_30100658.csv,nmrshiftdb2_30100658.pickle
nmrshiftdb2_30100660.csv,nmrshiftdb2_30100660.pickle
nmrshiftdb2_30100661.csv,nmrshiftdb2_30100661.pickle
nmrshiftdb2_30100662.csv,nmrshiftdb2_30100662.pickle
nmrshiftdb2_30100663.csv,nmrshiftdb2_30100663.pickle
nmrshiftdb2_30100669.csv,nmrshiftdb2_30100669.pickle
nmrshiftdb2_30100670.csv,nmrshiftdb2_30100670.pickle
nmrshiftdb2_30100671.csv,nmrshiftdb2_30100671.pickle
nmrshiftdb2_30100672.csv,nmrshiftdb2_30100672.pickle
nmrshiftdb2_30100673.csv,nmrshiftdb2_30100673.pickle
nmrshiftdb2_30100675.csv,nmrshiftdb2_30100675.pickle
nmrshiftdb2_30100676.csv,nmrshiftdb2_30100676.pickle
nmrshiftdb2_30100909.csv,nmrshiftdb2_30100909.pickle
nmrshiftdb2_30100910.csv,nmrshiftdb2_30100910.pickle
nmrshiftdb2_30100911.csv,nmrshiftdb2_30100911.pickle
nmrshiftdb2_30100912.csv,nmrshiftdb2_30100912.pickle
nmrshiftdb2_30100913.csv,nmrshiftdb2_30100913.pickle
nmrshiftdb2_30100914.csv,nmrshiftdb2_30100914.pickle
nmrshiftdb2_30100916.csv,nmrshiftdb2_30100916.pickle
nmrshiftdb2_30100917.csv,nmrshiftdb2_30100917.pickle
nmrshiftdb2_30100918.csv,nmrshiftdb2_30100918.pickle
nmrshiftdb2_30100919.csv,nmrshiftdb2_30100919.pickle
nmrshiftdb2_30100920.csv,nmrshiftdb2_30100920.pickle
nmrshiftdb2_30100921.csv,nmrshiftdb2_30100921.pickle
nmrshiftdb2_30100922.csv,nmrshiftdb2_30100922.pickle
nmrshiftdb2_30100923.csv,nmrshiftdb2_30100923.pickle
nmrshiftdb2_30100924.csv,nmrshiftdb2_30100924.pickle
nmrshiftdb2_30100926.csv,nmrshiftdb2_30100926.pickle
nmrshiftdb2_30100927.csv,nmrshiftdb2_30100927.pickle
nmrshiftdb2_30100928.csv,nmrshiftdb2_30100928.pickle
nmrshiftdb2_30100932.csv,nmrshiftdb2_30100932.pickle
nmrshiftdb2_30100934.csv,nmrshiftdb2_30100934.pickle
nmrshiftdb2_30100936.csv,nmrshiftdb2_30100936.pickle
nmrshiftdb2_30100937.csv,nmrshiftdb2_30100937.pickle
nmrshiftdb2_30100938.csv,nmrshiftdb2_30100938.pickle
nmrshiftdb2_30100939.csv,nmrshiftdb2_30100939.pickle
nmrshiftdb2_30100942.csv,nmrshiftdb2_30100942.pickle
nmrshiftdb2_30100945.csv,nmrshiftdb2_30100945.pickle
nmrshiftdb2_30100949.csv,nmrshiftdb2_30100949.pickle
nmrshiftdb2_30100950.csv,nmrshiftdb2_30100950.pickle
nmrshiftdb2_30100951.csv,nmrshiftdb2_30100951.pickle
nmrshiftdb2_30100952.csv,nmrshiftdb2_30100952.pickle
nmrshiftdb2_30100954.csv,nmrshiftdb2_30100954.pickle
nmrshiftdb2_30100955.csv,nmrshiftdb2_30100955.pickle
nmrshiftdb2_30100956.csv,nmrshiftdb2_30100956.pickle
nmrshiftdb2_30100957.csv,nmrshiftdb2_30100957.pickle
nmrshiftdb2_30100958.csv,nmrshiftdb2_30100958.pickle
nmrshiftdb2_30100959.csv,nmrshiftdb2_30100959.pickle
nmrshiftdb2_30100960.csv,nmrshiftdb2_30100960.pickle
nmrshiftdb2_30100961.csv,nmrshiftdb2_30100961.pickle
nmrshiftdb2_30100962.csv,nmrshiftdb2_30100962.pickle
nmrshiftdb2_30100963.csv,nmrshiftdb2_30100963.pickle
nmrshiftdb2_30100964.csv,nmrshiftdb2_30100964.pickle
nmrshiftdb2_30100965.csv,nmrshiftdb2_30100965.pickle
nmrshiftdb2_30100968.csv,nmrshiftdb2_30100968.pickle
nmrshiftdb2_30100970.csv,nmrshiftdb2_30100970.pickle
nmrshiftdb2_30100971.csv,nmrshiftdb2_30100971.pickle
nmrshiftdb2_30100972.csv,nmrshiftdb2_30100972.pickle
nmrshiftdb2_30100973.csv,nmrshiftdb2_30100973.pickle
nmrshiftdb2_30100974.csv,nmrshiftdb2_30100974.pickle
nmrshiftdb2_30100975.csv,nmrshiftdb2_30100975.pickle
nmrshiftdb2_30100976.csv,nmrshiftdb2_30100976.pickle
nmrshiftdb2_30100977.csv,nmrshiftdb2_30100977.pickle
nmrshiftdb2_30100978.csv,nmrshiftdb2_30100978.pickle
nmrshiftdb2_30100979.csv,nmrshiftdb2_30100979.pickle
nmrshiftdb2_30100980.csv,nmrshiftdb2_30100980.pickle
nmrshiftdb2_30100981.csv,nmrshiftdb2_30100981.pickle
nmrshiftdb2_30100982.csv,nmrshiftdb2_30100982.pickle
nmrshiftdb2_30100984.csv,nmrshiftdb2_30100984.pickle
nmrshiftdb2_30100985.csv,nmrshiftdb2_30100985.pickle
nmrshiftdb2_30100989.csv,nmrshiftdb2_30100989.pickle
nmrshiftdb2_30100990.csv,nmrshiftdb2_30100990.pickle
nmrshiftdb2_30100992.csv,nmrshiftdb2_30100992.pickle
nmrshiftdb2_30100996.csv,nmrshiftdb2_30100996.pickle
nmrshiftdb2_30100998.csv,nmrshiftdb2_30100998.pickle
nmrshiftdb2_30101000.csv,nmrshiftdb2_30101000.pickle
nmrshiftdb2_30101001.csv,nmrshiftdb2_30101001.pickle
nmrshiftdb2_30101002.csv,nmrshiftdb2_30101002.pickle
nmrshiftdb2_30101004.csv,nmrshiftdb2_30101004.pickle
nmrshiftdb2_30101005.csv,nmrshiftdb2_30101005.pickle
nmrshiftdb2_30101006.csv,nmrshiftdb2_30101006.pickle
nmrshiftdb2_30101007.csv,nmrshiftdb2_30101007.pickle
nmrshiftdb2_30101008.csv,nmrshiftdb2_30101008.pickle
nmrshiftdb2_30101009.csv,nmrshiftdb2_30101009.pickle
nmrshiftdb2_30101011.csv,nmrshiftdb2_30101011.pickle
nmrshiftdb2_30101012.csv,nmrshiftdb2_30101012.pickle
nmrshiftdb2_30101013.csv,nmrshiftdb2_30101013.pickle
nmrshiftdb2_30101015.csv,nmrshiftdb2_30101015.pickle
nmrshiftdb2_30101016.csv,nmrshiftdb2_30101016.pickle
nmrshiftdb2_30101017.csv,nmrshiftdb2_30101017.pickle
nmrshiftdb2_30101019.csv,nmrshiftdb2_30101019.pickle
nmrshiftdb2_30101020.csv,nmrshiftdb2_30101020.pickle
nmrshiftdb2_30101021.csv,nmrshiftdb2_30101021.pickle
nmrshiftdb2_30101022.csv,nmrshiftdb2_30101022.pickle
nmrshiftdb2_30101023.csv,nmrshiftdb2_30101023.pickle
nmrshiftdb2_30101024.csv,nmrshiftdb2_30101024.pickle
nmrshiftdb2_30101026.csv,nmrshiftdb2_30101026.pickle
nmrshiftdb2_30101028.csv,nmrshiftdb2_30101028.pickle
nmrshiftdb2_30101029.csv,nmrshiftdb2_30101029.pickle
nmrshiftdb2_30101031.csv,nmrshiftdb2_30101031.pickle
nmrshiftdb2_30101032.csv,nmrshiftdb2_30101032.pickle
nmrshiftdb2_30101033.csv,nmrshiftdb2_30101033.pickle
nmrshiftdb2_30101035.csv,nmrshiftdb2_30101035.pickle
nmrshiftdb2_30101283.csv,nmrshiftdb2_30101283.pickle
nmrshiftdb2_30101284.csv,nmrshiftdb2_30101284.pickle
nmrshiftdb2_30101285.csv,nmrshiftdb2_30101285.pickle
nmrshiftdb2_30101286.csv,nmrshiftdb2_30101286.pickle
nmrshiftdb2_30101287.csv,nmrshiftdb2_30101287.pickle
nmrshiftdb2_30101288.csv,nmrshiftdb2_30101288.pickle
nmrshiftdb2_30101289.csv,nmrshiftdb2_30101289.pickle
nmrshiftdb2_30101290.csv,nmrshiftdb2_30101290.pickle
nmrshiftdb2_30101291.csv,nmrshiftdb2_30101291.pickle
nmrshiftdb2_30101292.csv,nmrshiftdb2_30101292.pickle
nmrshiftdb2_30101293.csv,nmrshiftdb2_30101293.pickle
nmrshiftdb2_30101295.csv,nmrshiftdb2_30101295.pickle
nmrshiftdb2_30101296.csv,nmrshiftdb2_30101296.pickle
nmrshiftdb2_30101297.csv,nmrshiftdb2_30101297.pickle
nmrshiftdb2_30101298.csv,nmrshiftdb2_30101298.pickle
nmrshiftdb2_30101299.csv,nmrshiftdb2_30101299.pickle
nmrshiftdb2_30101300.csv,nmrshiftdb2_30101300.pickle
nmrshiftdb2_30101301.csv,nmrshiftdb2_30101301.pickle
nmrshiftdb2_30101302.csv,nmrshiftdb2_30101302.pickle
nmrshiftdb2_30101303.csv,nmrshiftdb2_30101303.pickle
nmrshiftdb2_30101304.csv,nmrshiftdb2_30101304.pickle
nmrshiftdb2_30101305.csv,nmrshiftdb2_30101305.pickle
nmrshiftdb2_30101307.csv,nmrshiftdb2_30101307.pickle
nmrshiftdb2_30101309.csv,nmrshiftdb2_30101309.pickle
nmrshiftdb2_30101310.csv,nmrshiftdb2_30101310.pickle
nmrshiftdb2_30101313.csv,nmrshiftdb2_30101313.pickle
nmrshiftdb2_30101314.csv,nmrshiftdb2_30101314.pickle
nmrshiftdb2_30101315.csv,nmrshiftdb2_30101315.pickle
nmrshiftdb2_30101317.csv,nmrshiftdb2_30101317.pickle
nmrshiftdb2_30101318.csv,nmrshiftdb2_30101318.pickle
nmrshiftdb2_30101320.csv,nmrshiftdb2_30101320.pickle
nmrshiftdb2_30101322.csv,nmrshiftdb2_30101322.pickle
nmrshiftdb2_30101323.csv,nmrshiftdb2_30101323.pickle
nmrshiftdb2_30101324.csv,nmrshiftdb2_30101324.pickle
nmrshiftdb2_30101325.csv,nmrshiftdb2_30101325.pickle
nmrshiftdb2_30101327.csv,nmrshiftdb2_30101327.pickle
nmrshiftdb2_30101328.csv,nmrshiftdb2_30101328.pickle
nmrshiftdb2_30101329.csv,nmrshiftdb2_30101329.pickle
nmrshiftdb2_30101330.csv,nmrshiftdb2_30101330.pickle
nmrshiftdb2_30101331.csv,nmrshiftdb2_30101331.pickle
nmrshiftdb2_30101332.csv,nmrshiftdb2_30101332.pickle
nmrshiftdb2_30101333.csv,nmrshiftdb2_30101333.pickle
nmrshiftdb2_30101335.csv,nmrshiftdb2_30101335.pickle
nmrshiftdb2_30101337.csv,nmrshiftdb2_30101337.pickle
nmrshiftdb2_30101338.csv,nmrshiftdb2_30101338.pickle
nmrshiftdb2_30101339.csv,nmrshiftdb2_30101339.pickle
nmrshiftdb2_30101341.csv,nmrshiftdb2_30101341.pickle
nmrshiftdb2_30101342.csv,nmrshiftdb2_30101342.pickle
nmrshiftdb2_30101343.csv,nmrshiftdb2_30101343.pickle
nmrshiftdb2_30101344.csv,nmrshiftdb2_30101344.pickle
nmrshiftdb2_30101346.csv,nmrshiftdb2_30101346.pickle
nmrshiftdb2_30101347.csv,nmrshiftdb2_30101347.pickle
nmrshiftdb2_30101348.csv,nmrshiftdb2_30101348.pickle
nmrshiftdb2_30101349.csv,nmrshiftdb2_30101349.pickle
nmrshiftdb2_30101350.csv,nmrshiftdb2_30101350.pickle
nmrshiftdb2_30101351.csv,nmrshiftdb2_30101351.pickle
nmrshiftdb2_30101352.csv,nmrshiftdb2_30101352.pickle
nmrshiftdb2_30101353.csv,nmrshiftdb2_30101353.pickle
nmrshiftdb2_30101354.csv,nmrshiftdb2_30101354.pickle
nmrshiftdb2_30101356.csv,nmrshiftdb2_30101356.pickle
nmrshiftdb2_30101357.csv,nmrshiftdb2_30101357.pickle
nmrshiftdb2_30101358.csv,nmrshiftdb2_30101358.pickle
nmrshiftdb2_30101360.csv,nmrshiftdb2_30101360.pickle
nmrshiftdb2_30101361.csv,nmrshiftdb2_30101361.pickle
nmrshiftdb2_30101362.csv,nmrshiftdb2_30101362.pickle
nmrshiftdb2_30101363.csv,nmrshiftdb2_30101363.pickle
nmrshiftdb2_30101366.csv,nmrshiftdb2_30101366.pickle
nmrshiftdb2_30101367.csv,nmrshiftdb2_30101367.pickle
nmrshiftdb2_30101368.csv,nmrshiftdb2_30101368.pickle
nmrshiftdb2_30101370.csv,nmrshiftdb2_30101370.pickle
nmrshiftdb2_30101373.csv,nmrshiftdb2_30101373.pickle
nmrshiftdb2_30101374.csv,nmrshiftdb2_30101374.pickle
nmrshiftdb2_30101375.csv,nmrshiftdb2_30101375.pickle
nmrshiftdb2_30101376.csv,nmrshiftdb2_30101376.pickle
nmrshiftdb2_30101657.csv,nmrshiftdb2_30101657.pickle
nmrshiftdb2_30101658.csv,nmrshiftdb2_30101658.pickle
nmrshiftdb2_30101660.csv,nmrshiftdb2_30101660.pickle
nmrshiftdb2_30101661.csv,nmrshiftdb2_30101661.pickle
nmrshiftdb2_30101662.csv,nmrshiftdb2_30101662.pickle
nmrshiftdb2_30101664.csv,nmrshiftdb2_30101664.pickle
nmrshiftdb2_30101666.csv,nmrshiftdb2_30101666.pickle
nmrshiftdb2_30101667.csv,nmrshiftdb2_30101667.pickle
nmrshiftdb2_30101668.csv,nmrshiftdb2_30101668.pickle
nmrshiftdb2_30101669.csv,nmrshiftdb2_30101669.pickle
nmrshiftdb2_30101670.csv,nmrshiftdb2_30101670.pickle
nmrshiftdb2_30101672.csv,nmrshiftdb2_30101672.pickle
nmrshiftdb2_30101673.csv,nmrshiftdb2_30101673.pickle
nmrshiftdb2_30101674.csv,nmrshiftdb2_30101674.pickle
nmrshiftdb2_30101676.csv,nmrshiftdb2_30101676.pickle
nmrshiftdb2_30101683.csv,nmrshiftdb2_30101683.pickle
nmrshiftdb2_30101684.csv,nmrshiftdb2_30101684.pickle
nmrshiftdb2_30101686.csv,nmrshiftdb2_30101686.pickle
nmrshiftdb2_30101687.csv,nmrshiftdb2_30101687.pickle
nmrshiftdb2_30101688.csv,nmrshiftdb2_30101688.pickle
nmrshiftdb2_30101693.csv,nmrshiftdb2_30101693.pickle
nmrshiftdb2_30101694.csv,nmrshiftdb2_30101694.pickle
nmrshiftdb2_30101695.csv,nmrshiftdb2_30101695.pickle
nmrshiftdb2_30101696.csv,nmrshiftdb2_30101696.pickle
nmrshiftdb2_30101697.csv,nmrshiftdb2_30101697.pickle
nmrshiftdb2_30101698.csv,nmrshiftdb2_30101698.pickle
nmrshiftdb2_30101699.csv,nmrshiftdb2_30101699.pickle
nmrshiftdb2_30101700.csv,nmrshiftdb2_30101700.pickle
nmrshiftdb2_30101701.csv,nmrshiftdb2_30101701.pickle
nmrshiftdb2_30101702.csv,nmrshiftdb2_30101702.pickle
nmrshiftdb2_30101703.csv,nmrshiftdb2_30101703.pickle
nmrshiftdb2_30101704.csv,nmrshiftdb2_30101704.pickle
nmrshiftdb2_30101705.csv,nmrshiftdb2_30101705.pickle
nmrshiftdb2_30101707.csv,nmrshiftdb2_30101707.pickle
nmrshiftdb2_30101708.csv,nmrshiftdb2_30101708.pickle
nmrshiftdb2_30101711.csv,nmrshiftdb2_30101711.pickle
nmrshiftdb2_30101712.csv,nmrshiftdb2_30101712.pickle
nmrshiftdb2_30101715.csv,nmrshiftdb2_30101715.pickle
nmrshiftdb2_30101717.csv,nmrshiftdb2_30101717.pickle
nmrshiftdb2_30101718.csv,nmrshiftdb2_30101718.pickle
nmrshiftdb2_30101719.csv,nmrshiftdb2_30101719.pickle
nmrshiftdb2_30101720.csv,nmrshiftdb2_30101720.pickle
nmrshiftdb2_30101721.csv,nmrshiftdb2_30101721.pickle
nmrshiftdb2_30101722.csv,nmrshiftdb2_30101722.pickle
nmrshiftdb2_30101723.csv,nmrshiftdb2_30101723.pickle
nmrshiftdb2_30101724.csv,nmrshiftdb2_30101724.pickle
nmrshiftdb2_30101726.csv,nmrshiftdb2_30101726.pickle
nmrshiftdb2_30101728.csv,nmrshiftdb2_30101728.pickle
nmrshiftdb2_30101729.csv,nmrshiftdb2_30101729.pickle
nmrshiftdb2_30101730.csv,nmrshiftdb2_30101730.pickle
nmrshiftdb2_30101731.csv,nmrshiftdb2_30101731.pickle
nmrshiftdb2_30101732.csv,nmrshiftdb2_30101732.pickle
nmrshiftdb2_30101733.csv,nmrshiftdb2_30101733.pickle
nmrshiftdb2_30101734.csv,nmrshiftdb2_30101734.pickle
nmrshiftdb2_30101735.csv,nmrshiftdb2_30101735.pickle
nmrshiftdb2_30101736.csv,nmrshiftdb2_30101736.pickle
nmrshiftdb2_30101738.csv,nmrshiftdb2_30101738.pickle
nmrshiftdb2_30101739.csv,nmrshiftdb2_30101739.pickle
nmrshiftdb2_30101740.csv,nmrshiftdb2_30101740.pickle
nmrshiftdb2_30101742.csv,nmrshiftdb2_30101742.pickle
nmrshiftdb2_30101743.csv,nmrshiftdb2_30101743.pickle
nmrshiftdb2_30101744.csv,nmrshiftdb2_30101744.pickle
nmrshiftdb2_30101747.csv,nmrshiftdb2_30101747.pickle
nmrshiftdb2_30101748.csv,nmrshiftdb2_30101748.pickle
nmrshiftdb2_30101750.csv,nmrshiftdb2_30101750.pickle
nmrshiftdb2_30101751.csv,nmrshiftdb2_30101751.pickle
nmrshiftdb2_30101753.csv,nmrshiftdb2_30101753.pickle
nmrshiftdb2_30101754.csv,nmrshiftdb2_30101754.pickle
nmrshiftdb2_30101755.csv,nmrshiftdb2_30101755.pickle
nmrshiftdb2_30101756.csv,nmrshiftdb2_30101756.pickle
nmrshiftdb2_30101757.csv,nmrshiftdb2_30101757.pickle
nmrshiftdb2_30101758.csv,nmrshiftdb2_30101758.pickle
nmrshiftdb2_30101762.csv,nmrshiftdb2_30101762.pickle
nmrshiftdb2_30101764.csv,nmrshiftdb2_30101764.pickle
nmrshiftdb2_30101765.csv,nmrshiftdb2_30101765.pickle
nmrshiftdb2_30101768.csv,nmrshiftdb2_30101768.pickle
nmrshiftdb2_30101769.csv,nmrshiftdb2_30101769.pickle
nmrshiftdb2_30101771.csv,nmrshiftdb2_30101771.pickle
nmrshiftdb2_30101772.csv,nmrshiftdb2_30101772.pickle
